Date/Time,Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:HVAC [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:HVAC [J](RunPeriod) ,Simulation_ID
September,2478827824.689737,1502243333.241852,877980006.5647304,976584491.4478987,78213374.40204804,78213374.40204804,,,,,,,3
October,3493524433.112017,1712341112.4190197,953710648.0015916,1781183320.6930034,2268948675.2204323,2268948675.2204323,,,,,,,3
November,6306965471.810797,1681479584.2039137,877980006.5647315,4625485887.60689,8583671977.993072,8583671977.993072,,,,,,,3
December,7976988129.370136,1773066242.4559882,917968616.2954096,6203921886.914143,10414747668.258688,10414747668.258688,61308697803.0724,19797217076.293476,10878671254.2525,41511480726.77722,67039385099.50556,67039385099.50556,3
July,103726020.5747316,64811806.74803154,39988609.73068011,38914213.82670009,0.0,0.0,103726020.5747316,64811806.74803154,39988609.73068011,38914213.82670009,0.0,0.0,3
January,9320728335.376171,1883207364.177609,965292871.6197388,7437520971.198586,17021610900.9747,17021610900.9747,,,,,,,4
February,7728231885.013508,1661408835.705949,843870131.924324,6066823049.307533,14010763337.63791,14010763337.63791,,,,,,,4
March,7720077736.630832,1752696989.0231328,892940678.6448987,5967380747.607679,10413520914.462915,10413520914.462915,,,,,,,4
April,4622136047.371202,1687344932.9710276,924818625.0546056,2934791114.400161,4246199876.270013,4246199876.270013,,,,,,,4
May,3240445893.803891,1669006679.0508244,965292871.6197388,1571439214.7530518,1150380714.2060163,1150380714.2060163,,,,,,,4
June,2928673264.9468307,1412450510.839158,852466432.0797646,1516222754.107695,74120454.34741999,74120454.34741999,,,,,,,4
July,3695172155.350387,1518797726.2219722,965292871.6197388,2176374429.1284246,5248861.629507661,5248861.629507661,,,,,,,4
August,3266078534.9975314,1497305015.3993974,929116775.132309,1768773519.5981486,19977743.62095734,19977743.62095734,,,,,,,4
September,2704312596.9183025,1490440680.6773417,888642528.567185,1213871916.24096,93655669.5753231,93655669.5753231,,,,,,,4
October,3650887890.7675257,1714861580.3797956,965292871.6197388,1936026310.3877356,2340617475.111965,2340617475.111965,,,,,,,4
November,6439134059.770421,1689141316.2222009,888642528.567178,4749992743.548223,8715535334.033295,8715535334.033295,,,,,,,4
December,8083454472.518454,1781095459.278142,929116775.1323184,6302359013.240308,10638116603.071407,10638116603.071407,63399332873.46468,19757757089.94901,11010785961.578085,43641575783.51838,68729747884.94109,68729747884.94109,4
July,109017964.58326994,63702422.267690234,40474246.565128535,45315542.31557969,0.0,0.0,109017964.58326994,63702422.267690234,40474246.565128535,45315542.31557969,0.0,0.0,4
January,9422908902.247828,2005348272.5743473,1049911319.3860068,7417560629.673521,17212441628.191658,17212441628.191658,,,,,,,5
February,7887014866.764416,1768244338.1254525,917844552.3092473,6118770528.638955,13893714546.424725,13893714546.424725,,,,,,,5
March,7844589567.188908,1865520331.341728,971216667.6175516,5979069235.847185,10397488706.22612,10397488706.22612,,,,,,,5
April,4733683241.351263,1807258999.0145547,1005889063.693753,2926424242.336706,4234753710.3551865,4234753710.3551865,,,,,,,5
May,3330980860.349603,1796389237.3599513,1049911319.3860072,1534591622.9896486,1124640543.9217567,1124640543.9217567,,,,,,,5
June,2979733401.5263224,1526532972.2145395,927194411.9252985,1453200429.311746,71250651.06202689,71250651.06202689,,,,,,,5
July,3754387227.9183407,1651225525.210095,1049911319.3860068,2103161702.7082255,3332566.768188471,3332566.768188471,,,,,,,5
August,3318848777.5653663,1625219403.1063864,1010563993.5017812,1693629374.4589565,18839037.09234816,18839037.09234816,,,,,,,5
September,2769304943.016344,1608784995.8268318,966541737.8095253,1160519947.1895125,91083871.1142644,91083871.1142644,,,,,,,5
October,3756673855.42749,1838790968.832868,1049911319.3860068,1917882886.5946271,2333004431.688125,2333004431.688125,,,,,,,5
November,6547384115.697856,1801424805.4076557,966541737.8095264,4745959310.290211,8787775722.432089,8787775722.432089,,,,,,,5
December,8230650507.842726,1898630082.5685563,1010563993.501779,6332020425.274148,10675760803.56282,10675760803.56282,64576160266.89678,21193369931.581898,11976001435.712206,43382790335.313286,68844086218.83923,68844086218.83923,5
July,115266655.21506996,69360141.03137004,44022255.69225167,45906514.18369989,0.0,0.0,115266655.21506996,69360141.03137004,44022255.69225167,45906514.18369989,0.0,0.0,5
January,8475308429.862655,1843827176.5418828,930021433.638864,6631481253.320798,15007353744.513405,15007353744.513405,,,,,,,6
February,6880592019.069699,1626158936.8060665,813035435.1217788,5254433082.26365,12435106799.237623,12435106799.237623,,,,,,,6
March,6754564672.130796,1714727345.3931618,860312962.546081,5039837326.737616,8971853123.955078,8971853123.955078,,,,,,,6
April,4048370004.928287,1646462748.7097852,891026100.7998319,2401907256.218493,3458981811.494102,3458981811.494102,,,,,,,6
May,3080536779.3762345,1626849597.163204,930021433.6388865,1453687182.2130227,739127403.7492833,739127403.7492833,,,,,,,6
June,3032517498.956925,1371908537.8072276,821317629.7070495,1660608961.149729,32023583.904817328,32023583.904817328,,,,,,,6
July,3931074664.2059193,1470580275.5639677,930021433.638864,2460494388.6419806,0.0,0.0,,,,,,,6
August,3449230595.182234,1445252920.5087855,895167198.0924892,2003977674.6734688,6661482.997108508,6661482.997108508,,,,,,,6
September,2711593932.334444,1449182489.9002385,856171865.2534407,1262411442.4341874,40225394.0094106,40225394.0094106,,,,,,,6
October,3259250527.0969925,1675987329.5141177,930021433.638864,1583263197.582874,1686692933.5451818,1686692933.5451818,,,,,,,6
November,5631446839.630774,1652197867.9469993,856171865.253446,3979248971.6837783,7396811401.104937,7396811401.104937,,,,,,,6
December,7050432906.049178,1742565442.1859136,895167198.0924729,5307867463.86326,9493902132.157965,9493902132.157965,58304918868.823746,19265700668.04211,10608455989.424831,39039218200.78278,59268739810.6689,59268739810.6689,6
July,117441748.12837528,61973993.938134,38995332.839033425,55467754.19024122,0.0,0.0,117441748.12837528,61973993.938134,38995332.839033425,55467754.19024122,0.0,0.0,6
January,7800499834.148087,1753517537.02396,868032738.2037963,6046982297.124126,13569619016.458498,13569619016.458498,,,,,,,7
February,6318092859.702058,1546929159.4157732,758844204.5299234,4771163700.286294,11240067293.77816,11240067293.77816,,,,,,,7
March,6029575315.834841,1630086733.164126,802970544.0972245,4399488582.670716,8268948969.734849,8268948969.734849,,,,,,,7
April,3552234553.809954,1572986508.6645136,831636560.3124874,1979248045.145436,2903454290.2643948,2903454290.2643948,,,,,,,7
May,2568526543.4639173,1571343552.1708045,868032738.203796,997182991.2931012,537942402.8198495,537942402.8198495,,,,,,,7
June,2567070567.56684,1338255580.3396316,766574366.2059329,1228814987.227187,10892599.64073654,10892599.64073654,,,,,,,7
July,3402056767.9856014,1444713692.760762,868032738.2037783,1957343075.224807,0.0,0.0,,,,,,,7
August,2946614684.9404907,1425356518.406419,835501641.1505102,1521258166.5340495,855748.0335595086,855748.0335595086,,,,,,,7
September,2273465250.601802,1409026863.395812,799105463.2592101,864438387.2059879,16016896.128629176,16016896.128629176,,,,,,,7
October,2818569429.40651,1598660722.3872478,868032738.2037963,1219908707.0192556,1314352434.229016,1314352434.229016,,,,,,,7
November,5076281662.62402,1568956995.3754015,799105463.2592194,3507324667.248614,6704661687.915252,6704661687.915252,,,,,,,7
December,6353884638.198414,1655244848.29817,835501641.150501,4698639789.900241,8666993067.041693,8666993067.041693,51706872108.282745,18515078711.404697,9901370836.78772,33191793396.879833,53233804406.0447,53233804406.0447,7
July,101596537.65528592,60650008.34578134,36396177.891292065,40946529.30950465,0.0,0.0,101596537.65528592,60650008.34578134,36396177.891292065,40946529.30950465,0.0,0.0,7
January,9762587253.864515,1959754542.7519336,966946972.2285746,7802832711.112602,17840220818.12914,17840220818.12914,,,,,,,8
February,8157780545.691975,1728333573.5949304,845316165.70336,6429446972.097049,14593952672.934736,14593952672.934736,,,,,,,8
March,8281891073.809566,1823259468.2397437,894470798.4288815,6458631605.569804,11045324861.591925,11045324861.591925,,,,,,,8
April,5355695708.698405,1753990030.880854,926403370.0534986,3601705677.8175387,4525966883.244812,4525966883.244812,,,,,,,8
May,4056240665.550274,1728740853.5426855,966946972.2285703,2327499812.00757,1436194422.59349,1436194422.59349,,,,,,,8
June,3473479894.7039084,1455892277.4655583,853927196.2538061,2017587617.2383175,170161935.4221091,170161935.4221091,,,,,,,8
July,4061597081.521476,1562660672.4722292,966946972.2285746,2498936409.0492053,34007768.24870338,34007768.24870338,,,,,,,8
August,3705091950.524491,1535787914.8855093,930708885.3287352,2169304035.638957,76580613.51911046,76580613.51911046,,,,,,,8
September,3343388301.7214484,1539712636.2155056,890165283.1536523,1803675665.5059483,205758688.7798898,205758688.7798898,,,,,,,8
October,4387926430.630138,1784583434.9390888,966946972.2285746,2603342995.691064,2684281044.899054,2684281044.899054,,,,,,,8
November,6992592541.463966,1759182755.1621697,890165283.1536587,5233409786.301806,9379714042.18008,9379714042.18008,,,,,,,8
December,8626331367.52547,1854591345.6531467,930708885.3287284,6771740021.872341,11311970396.971798,11311970396.971798,70204602815.70685,20486489505.80796,11029653756.32124,49718113309.90279,73304134148.51494,73304134148.51494,8
July,122088178.5996794,65837194.31026957,40543602.17507704,56250984.28940981,1353998.0500322978,1353998.0500322978,122088178.5996794,65837194.31026957,40543602.17507704,56250984.28940981,1353998.0500322978,1353998.0500322978,8
January,7456439460.111275,1943456520.9081888,1025147974.381562,5512982939.203126,12727627974.025429,12727627974.025429,,,,,,,9
February,6019537834.924538,1712463405.052979,896196151.2589858,4307074429.871569,10520625733.0328,10520625733.0328,,,,,,,9
March,5767002004.295211,1804193605.964768,948309424.9102998,3962808398.3304286,7558106115.904574,7558106115.904574,,,,,,,9
April,3594128269.746917,1745541364.866681,982164033.3407028,1848586904.880222,2466548353.812314,2466548353.812314,,,,,,,9
May,2962853398.4142165,1742872234.843695,1025147974.3815624,1219981163.57049,422421639.4007029,422421639.4007029,,,,,,,9
June,3125249282.7574763,1477623700.3242853,905325483.8694336,1647625582.433135,8747398.021360995,8747398.021360995,,,,,,,9
July,4108406665.51201,1593395071.6339943,1025147974.381562,2515011593.877945,0.0,0.0,,,,,,,9
August,3618696479.920196,1562096049.0191562,986728699.6459302,2056600430.9009852,0.0,0.0,,,,,,,9
September,2802363496.9077244,1559663548.5149934,943744758.6050692,1242699948.3927224,8713088.865915278,8713088.865915278,,,,,,,9
October,2956441867.256666,1784691112.3553314,1025147974.381562,1171750754.9013202,1040671809.9906378,1040671809.9906378,,,,,,,9
November,4930824717.882676,1743655268.751679,943744758.6050724,3187169449.130987,5949309349.612185,5949309349.612185,,,,,,,9
December,6034093065.316354,1837463481.4758136,986728699.6459286,4196629583.840541,8039044838.9327,8039044838.9327,53376036543.0452,20507115363.70909,11693533907.396715,32868921179.333687,48741816301.598915,48741816301.598915,9
July,124374233.79234087,67163623.26379217,42983941.04085701,57210610.528548785,0.0,0.0,124374233.79234087,67163623.26379217,42983941.04085701,57210610.528548785,0.0,0.0,9
January,9566850491.37143,1880257471.7803776,950429336.4814452,7686593019.591053,17158607621.839478,17158607621.839478,,,,,,,10
February,8124504895.025835,1658796897.073745,830876258.5344417,6465707997.952108,13980291197.102823,13980291197.102823,,,,,,,10
March,8277519092.153755,1749741507.7936554,879191219.2386799,6527777584.360122,10293608623.465153,10293608623.465153,,,,,,,10
April,5838783824.018982,1675156828.3349345,910578310.4991078,4163626995.684044,4022952254.0230737,4022952254.0230737,,,,,,,10
May,4680653912.375987,1641750030.0753016,950429336.4814508,3038903882.3006897,1201229551.0545013,1201229551.0545013,,,,,,,10
June,3785684416.400261,1375370601.2039094,839340193.256342,2410313815.1963215,165145930.96826896,165145930.96826896,,,,,,,10
July,4178951032.514796,1470369176.7624476,950429336.4814452,2708581855.7523313,36948843.68424461,36948843.68424461,,,,,,,10
August,3859127022.308775,1442381650.1363783,914810277.8600756,2416745372.172374,92244814.84125905,92244814.84125905,,,,,,,10
September,3674137636.573925,1458661396.4983633,874959251.8777227,2215476240.0755596,270749569.6483661,270749569.6483661,,,,,,,10
October,5104797917.827334,1701990384.3654327,950429336.4814452,3402807533.4618907,2251141107.4538465,2251141107.4538465,,,,,,,10
November,7359237301.303067,1685812521.6556811,874959251.8777294,5673424779.647368,8684828117.593897,8684828117.593897,,,,,,,10
December,8434797056.809052,1778145416.2681956,914810277.86006,6656651640.540866,10632848130.040789,10632848130.040789,72885044598.68481,19518433881.952057,10841242386.93394,53366610716.73452,68790595761.71573,68790595761.71573,10
July,123963145.8266552,62095653.93867262,39851025.98234179,61867491.887982555,895976.2705055093,895976.2705055093,123963145.8266552,62095653.93867262,39851025.98234179,61867491.887982555,895976.2705055093,895976.2705055093,10
